iso_code,continent,location,date,total_cases,new_cases,total_deaths,new_deaths,reproduction_rate,icu_patients,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations
DEU,Europe,Germany,2020-02-02,10.0,2.0,,,,,,,,
DEU,Europe,Germany,2020-02-03,12.0,2.0,,,,,,,,
DEU,Europe,Germany,2020-02-04,12.0,0.0,,,,,,,,
DEU,Europe,Germany,2020-02-05,12.0,0.0,,,,,,,,
DEU,Europe,Germany,2020-02-06,12.0,0.0,,,,,,,,
DEU,Europe,Germany,2020-02-07,13.0,1.0,,,,,,,,
DEU,Europe,Germany,2020-02-08,13.0,0.0,,,,,,,,
DEU,Europe,Germany,2020-02-09,14.0,1.0,,,,,,,,
DEU,Europe,Germany,2020-02-10,14.0,0.0,,,,,,,,
DEU,Europe,Germany,2020-02-11,16.0,2.0,,,,,,,,
DEU,Europe,Germany,2020-02-12,16.0,0.0,,,,,,,,
DEU,Europe,Germany,2020-02-13,16.0,0.0,,,,,,,,
DEU,Europe,Germany,2020-02-14,16.0,0.0,,,,,,,,
DEU,Europe,Germany,2020-02-15,16.0,0.0,,,,,,,,
DEU,Europe,Germany,2020-02-16,16.0,0.0,,,,,,,,
DEU,Europe,Germany,2020-02-17,16.0,0.0,,,,,,,,
DEU,Europe,Germany,2020-02-18,16.0,0.0,,,,,,,,
DEU,Europe,Germany,2020-02-19,16.0,0.0,,,,,,,,
DEU,Europe,Germany,2020-02-20,16.0,0.0,,,,,,,,
DEU,Europe,Germany,2020-02-21,16.0,0.0,,,,,,,,
DEU,Europe,Germany,2020-02-22,16.0,0.0,,,,,,,,
DEU,Europe,Germany,2020-02-23,16.0,0.0,,,,,,,,
DEU,Europe,Germany,2020-02-24,16.0,0.0,,,,,,,,
DEU,Europe,Germany,2020-02-25,17.0,1.0,,,,,,,,
DEU,Europe,Germany,2020-02-26,27.0,10.0,,,,,,,,
DEU,Europe,Germany,2020-02-27,46.0,19.0,,,,,,,,
DEU,Europe,Germany,2020-02-28,48.0,2.0,,,,,,,,
DEU,Europe,Germany,2020-02-29,79.0,31.0,,,,,,,,
DEU,Europe,Germany,2020-03-01,130.0,51.0,,,,,,,,
DEU,Europe,Germany,2020-03-02,159.0,29.0,,,3.0,,,,,
DEU,Europe,Germany,2020-03-03,196.0,37.0,,,3.02,,,,,
DEU,Europe,Germany,2020-03-04,262.0,66.0,,,3.07,,,,,
DEU,Europe,Germany,2020-03-05,482.0,220.0,,,3.12,,,,,
DEU,Europe,Germany,2020-03-06,670.0,188.0,,,3.05,,,,,
DEU,Europe,Germany,2020-03-07,799.0,129.0,,,3.01,,,,,
DEU,Europe,Germany,2020-03-08,1040.0,241.0,,,2.98,,,,,
DEU,Europe,Germany,2020-03-09,1176.0,136.0,2.0,2.0,2.95,,,,,
DEU,Europe,Germany,2020-03-10,1457.0,281.0,2.0,0.0,2.96,,,,,
DEU,Europe,Germany,2020-03-11,1908.0,451.0,3.0,1.0,2.96,,,,,
DEU,Europe,Germany,2020-03-12,2078.0,170.0,3.0,0.0,2.96,,,,,
DEU,Europe,Germany,2020-03-13,3675.0,1597.0,7.0,4.0,3.05,,,,,
DEU,Europe,Germany,2020-03-14,4585.0,910.0,9.0,2.0,2.98,,,,,
DEU,Europe,Germany,2020-03-15,5795.0,1210.0,11.0,2.0,2.9,,,,,
DEU,Europe,Germany,2020-03-16,7272.0,1477.0,17.0,6.0,2.82,,,,,
DEU,Europe,Germany,2020-03-17,9257.0,1985.0,24.0,7.0,2.72,,,,,
DEU,Europe,Germany,2020-03-18,12327.0,3070.0,28.0,4.0,2.61,,,,,
DEU,Europe,Germany,2020-03-19,15320.0,2993.0,44.0,16.0,2.47,,,,,
DEU,Europe,Germany,2020-03-20,19848.0,4528.0,67.0,23.0,2.34,200.0,,,,
DEU,Europe,Germany,2020-03-21,22213.0,2365.0,84.0,17.0,2.24,308.0,,,,
DEU,Europe,Germany,2020-03-22,24873.0,2660.0,94.0,10.0,2.14,364.0,,,,
DEU,Europe,Germany,2020-03-23,29056.0,4183.0,123.0,29.0,2.06,451.0,,,,
DEU,Europe,Germany,2020-03-24,32986.0,3930.0,157.0,34.0,1.97,616.0,,,,
DEU,Europe,Germany,2020-03-25,37323.0,4337.0,206.0,49.0,1.88,789.0,,,,
DEU,Europe,Germany,2020-03-26,43938.0,6615.0,267.0,61.0,1.8,824.0,,,,
DEU,Europe,Germany,2020-03-27,50871.0,6933.0,342.0,75.0,1.71,905.0,,,,
DEU,Europe,Germany,2020-03-28,57695.0,6824.0,433.0,91.0,1.65,1001.0,,,,
DEU,Europe,Germany,2020-03-29,62095.0,4400.0,533.0,100.0,1.56,1063.0,,,,
DEU,Europe,Germany,2020-03-30,66885.0,4790.0,645.0,112.0,1.49,1203.0,,,,
DEU,Europe,Germany,2020-03-31,71808.0,4923.0,775.0,130.0,1.41,1550.0,,,,
DEU,Europe,Germany,2020-04-01,77872.0,6064.0,920.0,145.0,1.33,1784.0,,,,
DEU,Europe,Germany,2020-04-02,84794.0,6922.0,1107.0,187.0,1.26,2102.0,,,,
DEU,Europe,Germany,2020-04-03,91159.0,6365.0,1275.0,168.0,1.2,2361.0,,,,
DEU,Europe,Germany,2020-04-04,96092.0,4933.0,1444.0,169.0,1.15,2471.0,,,,
DEU,Europe,Germany,2020-04-05,100123.0,4031.0,1584.0,140.0,1.11,2528.0,,,,
DEU,Europe,Germany,2020-04-06,103374.0,3251.0,1810.0,226.0,1.06,2551.0,,,,
DEU,Europe,Germany,2020-04-07,107663.0,4289.0,2016.0,206.0,1.01,2641.0,,,,
DEU,Europe,Germany,2020-04-08,113296.0,5633.0,2349.0,333.0,0.96,2654.0,,,,
DEU,Europe,Germany,2020-04-09,118181.0,4885.0,2607.0,258.0,0.91,2714.0,,,,
DEU,Europe,Germany,2020-04-10,122171.0,3990.0,2767.0,160.0,0.87,2702.0,,,,
DEU,Europe,Germany,2020-04-11,124908.0,2737.0,2736.0,-31.0,0.85,2652.0,,,,
DEU,Europe,Germany,2020-04-12,127854.0,2946.0,3022.0,286.0,0.83,2652.0,,,,
DEU,Europe,Germany,2020-04-13,130072.0,2218.0,3194.0,172.0,0.81,2719.0,,,,
DEU,Europe,Germany,2020-04-14,131359.0,1287.0,3294.0,100.0,0.78,2722.0,,,,
DEU,Europe,Germany,2020-04-15,134753.0,3394.0,3804.0,510.0,0.76,2735.0,,,,
DEU,Europe,Germany,2020-04-16,137698.0,2945.0,4052.0,248.0,0.75,2810.0,,,,
DEU,Europe,Germany,2020-04-17,141397.0,3699.0,4352.0,300.0,0.74,2879.0,,,,
DEU,Europe,Germany,2020-04-18,143342.0,1945.0,4459.0,107.0,0.74,2928.0,,,,
DEU,Europe,Germany,2020-04-19,145184.0,1842.0,4586.0,127.0,0.73,2870.0,,,,
DEU,Europe,Germany,2020-04-20,147065.0,1881.0,4862.0,276.0,0.72,2900.0,,,,
DEU,Europe,Germany,2020-04-21,148291.0,1226.0,5033.0,171.0,0.71,2855.0,,,,
DEU,Europe,Germany,2020-04-22,150648.0,2357.0,5279.0,246.0,0.7,2739.0,,,,
DEU,Europe,Germany,2020-04-23,153129.0,2481.0,5575.0,296.0,0.69,2720.0,,,,
DEU,Europe,Germany,2020-04-24,154999.0,1870.0,5760.0,185.0,0.68,2644.0,,,,
DEU,Europe,Germany,2020-04-25,156513.0,1514.0,5877.0,117.0,0.68,2538.0,,,,
DEU,Europe,Germany,2020-04-26,157770.0,1257.0,5976.0,99.0,0.68,2524.0,,,,
DEU,Europe,Germany,2020-04-27,158758.0,988.0,6126.0,150.0,0.67,2466.0,,,,
DEU,Europe,Germany,2020-04-28,159912.0,1154.0,6314.0,188.0,0.67,2391.0,,,,
DEU,Europe,Germany,2020-04-29,161539.0,1627.0,6467.0,153.0,0.66,2310.0,,,,
DEU,Europe,Germany,2020-04-30,163009.0,1470.0,6623.0,156.0,0.65,2235.0,,,,
DEU,Europe,Germany,2020-05-01,164077.0,1068.0,6736.0,113.0,0.65,2118.0,,,,
DEU,Europe,Germany,2020-05-02,164967.0,890.0,6812.0,76.0,0.65,2046.0,,,,
DEU,Europe,Germany,2020-05-03,165664.0,697.0,6866.0,54.0,0.66,2011.0,,,,
DEU,Europe,Germany,2020-05-04,166152.0,488.0,6993.0,127.0,0.67,1976.0,,,,
DEU,Europe,Germany,2020-05-05,167007.0,855.0,6993.0,0.0,0.68,1903.0,,,,
DEU,Europe,Germany,2020-05-06,168162.0,1155.0,7275.0,282.0,0.69,1820.0,,,,
DEU,Europe,Germany,2020-05-07,169430.0,1268.0,7392.0,117.0,0.7,1763.0,,,,
DEU,Europe,Germany,2020-05-08,170588.0,1158.0,7510.0,118.0,0.7,1659.0,,,,
DEU,Europe,Germany,2020-05-09,171324.0,736.0,7549.0,39.0,0.7,1594.0,,,,
DEU,Europe,Germany,2020-05-10,171879.0,555.0,7569.0,20.0,0.71,1603.0,,,,
DEU,Europe,Germany,2020-05-11,172576.0,697.0,7661.0,92.0,0.71,1587.0,,,,
DEU,Europe,Germany,2020-05-12,173171.0,595.0,7738.0,77.0,0.71,1496.0,,,,
DEU,Europe,Germany,2020-05-13,174098.0,927.0,7861.0,123.0,0.71,1384.0,,,,
DEU,Europe,Germany,2020-05-14,174478.0,380.0,7884.0,23.0,0.7,1316.0,,,,
DEU,Europe,Germany,2020-05-15,175233.0,755.0,7897.0,13.0,0.72,1232.0,,,,
DEU,Europe,Germany,2020-05-16,175752.0,519.0,7938.0,41.0,0.74,1173.0,,,,
DEU,Europe,Germany,2020-05-17,176369.0,617.0,7962.0,24.0,0.76,1125.0,,,,
DEU,Europe,Germany,2020-05-18,176551.0,182.0,8003.0,41.0,0.77,1122.0,,,,
DEU,Europe,Germany,2020-05-19,177778.0,1227.0,8081.0,78.0,0.79,1087.0,,,,
DEU,Europe,Germany,2020-05-20,178473.0,695.0,8144.0,63.0,0.78,1019.0,,,,
DEU,Europe,Germany,2020-05-21,179021.0,548.0,8203.0,59.0,0.76,999.0,,,,
DEU,Europe,Germany,2020-05-22,179710.0,689.0,8228.0,25.0,0.75,971.0,,,,
DEU,Europe,Germany,2020-05-23,179986.0,276.0,8261.0,33.0,0.75,928.0,,,,
DEU,Europe,Germany,2020-05-24,180328.0,342.0,8283.0,22.0,0.76,896.0,,,,
DEU,Europe,Germany,2020-05-25,180600.0,272.0,8309.0,26.0,0.76,883.0,,,,
DEU,Europe,Germany,2020-05-26,181200.0,600.0,8372.0,63.0,0.77,810.0,,,,
DEU,Europe,Germany,2020-05-27,181524.0,324.0,8428.0,56.0,0.77,749.0,,,,
DEU,Europe,Germany,2020-05-28,182196.0,672.0,8470.0,42.0,0.78,723.0,,,,
DEU,Europe,Germany,2020-05-29,182922.0,726.0,8504.0,34.0,0.78,722.0,,,,
DEU,Europe,Germany,2020-05-30,183189.0,267.0,8530.0,26.0,0.77,711.0,,,,
DEU,Europe,Germany,2020-05-31,183410.0,221.0,8540.0,10.0,0.77,697.0,,,,
DEU,Europe,Germany,2020-06-01,183594.0,184.0,8555.0,15.0,0.77,696.0,,,,
DEU,Europe,Germany,2020-06-02,183879.0,285.0,8563.0,8.0,0.78,691.0,,,,
DEU,Europe,Germany,2020-06-03,184121.0,242.0,8602.0,39.0,0.8,631.0,,,,
DEU,Europe,Germany,2020-06-04,184472.0,351.0,8635.0,33.0,0.82,595.0,,,,
DEU,Europe,Germany,2020-06-05,184924.0,452.0,8658.0,23.0,0.85,584.0,,,,
DEU,Europe,Germany,2020-06-06,185450.0,526.0,8673.0,15.0,0.88,561.0,,,,
DEU,Europe,Germany,2020-06-07,185750.0,300.0,8685.0,12.0,0.89,566.0,,,,
DEU,Europe,Germany,2020-06-08,186109.0,359.0,8695.0,10.0,0.89,543.0,,,,
DEU,Europe,Germany,2020-06-09,186506.0,397.0,8736.0,41.0,0.88,516.0,,,,
DEU,Europe,Germany,2020-06-10,186522.0,16.0,8752.0,16.0,0.88,483.0,,,,
DEU,Europe,Germany,2020-06-11,186691.0,169.0,8772.0,20.0,0.9,452.0,,,,
DEU,Europe,Germany,2020-06-12,187226.0,535.0,8783.0,11.0,0.95,450.0,,,,
DEU,Europe,Germany,2020-06-13,187267.0,41.0,8793.0,10.0,0.99,441.0,,,,
DEU,Europe,Germany,2020-06-14,187518.0,251.0,8801.0,8.0,1.04,438.0,,,,
DEU,Europe,Germany,2020-06-15,187682.0,164.0,8807.0,6.0,1.1,434.0,,,,
DEU,Europe,Germany,2020-06-16,188252.0,570.0,8820.0,13.0,1.17,421.0,,,,
DEU,Europe,Germany,2020-06-17,188604.0,352.0,8851.0,31.0,1.21,407.0,,,,
DEU,Europe,Germany,2020-06-18,189817.0,1213.0,8875.0,24.0,1.25,394.0,,,,
DEU,Europe,Germany,2020-06-19,190299.0,482.0,8887.0,12.0,1.22,374.0,,,,
DEU,Europe,Germany,2020-06-20,190670.0,371.0,8895.0,8.0,1.2,359.0,,,,
DEU,Europe,Germany,2020-06-21,191272.0,602.0,8895.0,0.0,1.18,350.0,,,,
DEU,Europe,Germany,2020-06-22,191768.0,496.0,8899.0,4.0,1.15,363.0,,,,
DEU,Europe,Germany,2020-06-23,192480.0,712.0,8914.0,15.0,1.12,358.0,,,,
DEU,Europe,Germany,2020-06-24,192871.0,391.0,8928.0,14.0,1.08,353.0,,,,
DEU,Europe,Germany,2020-06-25,193371.0,500.0,8940.0,12.0,1.05,358.0,,,,
DEU,Europe,Germany,2020-06-26,194036.0,665.0,8965.0,25.0,1.03,359.0,,,,
DEU,Europe,Germany,2020-06-27,194458.0,422.0,8968.0,3.0,1.01,343.0,,,,
DEU,Europe,Germany,2020-06-28,194693.0,235.0,8968.0,0.0,0.98,335.0,,,,
DEU,Europe,Germany,2020-06-29,195042.0,349.0,8976.0,8.0,0.97,329.0,,,,
DEU,Europe,Germany,2020-06-30,195418.0,376.0,8990.0,14.0,0.96,333.0,,,,
DEU,Europe,Germany,2020-07-01,195893.0,475.0,8995.0,5.0,0.95,324.0,,,,
DEU,Europe,Germany,2020-07-02,196370.0,477.0,9006.0,11.0,0.95,325.0,,,,
DEU,Europe,Germany,2020-07-03,196780.0,410.0,9010.0,4.0,0.94,314.0,,,,
DEU,Europe,Germany,2020-07-04,197198.0,418.0,9020.0,10.0,0.95,320.0,,,,
DEU,Europe,Germany,2020-07-05,197523.0,325.0,9023.0,3.0,0.95,299.0,,,,
DEU,Europe,Germany,2020-07-06,198064.0,541.0,9022.0,-1.0,0.95,305.0,,,,
DEU,Europe,Germany,2020-07-07,198343.0,279.0,9032.0,10.0,0.93,292.0,,,,
DEU,Europe,Germany,2020-07-08,198699.0,356.0,9046.0,14.0,0.92,287.0,,,,
DEU,Europe,Germany,2020-07-09,199001.0,302.0,9057.0,11.0,0.92,272.0,,,,
DEU,Europe,Germany,2020-07-10,199332.0,331.0,9063.0,6.0,0.93,276.0,,,,
DEU,Europe,Germany,2020-07-11,199709.0,377.0,9070.0,7.0,0.96,253.0,,,,
DEU,Europe,Germany,2020-07-12,199919.0,210.0,9071.0,1.0,0.98,254.0,,,,
DEU,Europe,Germany,2020-07-13,200180.0,261.0,9074.0,3.0,1.0,263.0,,,,
DEU,Europe,Germany,2020-07-14,200456.0,276.0,9078.0,4.0,1.03,256.0,,,,
DEU,Europe,Germany,2020-07-15,200890.0,434.0,9080.0,2.0,1.06,246.0,,,,
DEU,Europe,Germany,2020-07-16,201450.0,560.0,9087.0,7.0,1.1,251.0,,,,
DEU,Europe,Germany,2020-07-17,202045.0,595.0,9088.0,1.0,1.12,246.0,,,,
DEU,Europe,Germany,2020-07-18,202426.0,381.0,9091.0,3.0,1.14,246.0,,,,
DEU,Europe,Germany,2020-07-19,202735.0,309.0,9092.0,1.0,1.15,249.0,,,,
DEU,Europe,Germany,2020-07-20,203325.0,590.0,9094.0,2.0,1.17,245.0,,,,
DEU,Europe,Germany,2020-07-21,203717.0,392.0,9099.0,5.0,1.17,251.0,,,,
DEU,Europe,Germany,2020-07-22,204276.0,559.0,9102.0,3.0,1.18,248.0,,,,
DEU,Europe,Germany,2020-07-23,204881.0,605.0,9110.0,8.0,1.2,234.0,,,,
DEU,Europe,Germany,2020-07-24,205623.0,742.0,9120.0,10.0,1.21,235.0,,,,
DEU,Europe,Germany,2020-07-25,206278.0,655.0,9124.0,4.0,1.22,247.0,,,,
DEU,Europe,Germany,2020-07-26,206667.0,389.0,9124.0,0.0,1.22,265.0,,,,
DEU,Europe,Germany,2020-07-27,207112.0,445.0,9125.0,1.0,1.21,257.0,,,,
DEU,Europe,Germany,2020-07-28,207707.0,595.0,9131.0,6.0,1.23,253.0,,,,
DEU,Europe,Germany,2020-07-29,208546.0,839.0,9135.0,4.0,1.24,255.0,,,,
DEU,Europe,Germany,2020-07-30,209535.0,989.0,9144.0,9.0,1.24,260.0,,,,
DEU,Europe,Germany,2020-07-31,210399.0,864.0,9147.0,3.0,1.24,259.0,,,,
DEU,Europe,Germany,2020-08-01,211005.0,606.0,9154.0,7.0,1.23,255.0,,,,
DEU,Europe,Germany,2020-08-02,211220.0,215.0,9154.0,0.0,1.23,267.0,,,,
DEU,Europe,Germany,2020-08-03,212111.0,891.0,9154.0,0.0,1.24,263.0,,,,
DEU,Europe,Germany,2020-08-04,212828.0,717.0,9163.0,9.0,1.25,258.0,,,,
DEU,Europe,Germany,2020-08-05,214113.0,1285.0,9179.0,16.0,1.26,238.0,,,,
DEU,Europe,Germany,2020-08-06,215039.0,926.0,9181.0,2.0,1.25,236.0,,,,
DEU,Europe,Germany,2020-08-07,216196.0,1157.0,9195.0,14.0,1.25,226.0,,,,
DEU,Europe,Germany,2020-08-08,216903.0,707.0,9201.0,6.0,1.24,228.0,,,,
DEU,Europe,Germany,2020-08-09,217288.0,385.0,9202.0,1.0,1.24,234.0,,,,
DEU,Europe,Germany,2020-08-10,218508.0,1220.0,9203.0,1.0,1.25,227.0,,,,
DEU,Europe,Germany,2020-08-11,219540.0,1032.0,9208.0,5.0,1.25,230.0,,,,
DEU,Europe,Germany,2020-08-12,220859.0,1319.0,9213.0,5.0,1.24,220.0,,,,
DEU,Europe,Germany,2020-08-13,222281.0,1422.0,9217.0,4.0,1.24,223.0,,,,
DEU,Europe,Germany,2020-08-14,223791.0,1510.0,9230.0,13.0,1.23,230.0,,,,
DEU,Europe,Germany,2020-08-15,224488.0,697.0,9235.0,5.0,1.22,228.0,,,,
DEU,Europe,Germany,2020-08-16,225007.0,519.0,9235.0,0.0,1.21,224.0,,,,
DEU,Europe,Germany,2020-08-17,226700.0,1693.0,9236.0,1.0,1.21,226.0,,,,
DEU,Europe,Germany,2020-08-18,228120.0,1420.0,9241.0,5.0,1.2,219.0,,,,
DEU,Europe,Germany,2020-08-19,229706.0,1586.0,9249.0,8.0,1.18,226.0,,,,
DEU,Europe,Germany,2020-08-20,231292.0,1586.0,9263.0,14.0,1.17,229.0,,,,
DEU,Europe,Germany,2020-08-21,233029.0,1737.0,9266.0,3.0,1.15,235.0,,,,
DEU,Europe,Germany,2020-08-22,233861.0,832.0,9272.0,6.0,1.13,230.0,,,,
DEU,Europe,Germany,2020-08-23,234494.0,633.0,9275.0,3.0,1.12,242.0,,,,
DEU,Europe,Germany,2020-08-24,236122.0,1628.0,9276.0,1.0,1.1,243.0,,,,
DEU,Europe,Germany,2020-08-25,237583.0,1461.0,9281.0,5.0,1.09,223.0,,,,
DEU,Europe,Germany,2020-08-26,239010.0,1427.0,9285.0,4.0,1.07,225.0,,,,
DEU,Europe,Germany,2020-08-27,240571.0,1561.0,9290.0,5.0,1.06,238.0,,,,
DEU,Europe,Germany,2020-08-28,242126.0,1555.0,9290.0,0.0,1.04,234.0,,,,
DEU,Europe,Germany,2020-08-29,242835.0,709.0,9299.0,9.0,1.04,239.0,,,,
DEU,Europe,Germany,2020-08-30,243305.0,470.0,9300.0,1.0,1.03,243.0,,,,
DEU,Europe,Germany,2020-08-31,244802.0,1497.0,9303.0,3.0,1.03,244.0,,,,
DEU,Europe,Germany,2020-09-01,246015.0,1213.0,9307.0,4.0,1.03,233.0,,,,
DEU,Europe,Germany,2020-09-02,247411.0,1396.0,9322.0,15.0,1.04,226.0,,,,
DEU,Europe,Germany,2020-09-03,248840.0,1429.0,9322.0,0.0,1.04,221.0,,,,
DEU,Europe,Germany,2020-09-04,250283.0,1443.0,9327.0,5.0,1.05,223.0,,,,
DEU,Europe,Germany,2020-09-05,251058.0,775.0,9329.0,2.0,1.06,220.0,,,,
DEU,Europe,Germany,2020-09-06,251728.0,670.0,9330.0,1.0,1.07,216.0,,,,
DEU,Europe,Germany,2020-09-07,253626.0,1898.0,9331.0,1.0,1.09,227.0,,,,
DEU,Europe,Germany,2020-09-08,254957.0,1331.0,9336.0,5.0,1.09,229.0,,,,
DEU,Europe,Germany,2020-09-09,256433.0,1476.0,9342.0,6.0,1.09,225.0,,,,
DEU,Europe,Germany,2020-09-10,258149.0,1716.0,9345.0,3.0,1.1,230.0,,,,
DEU,Europe,Germany,2020-09-11,259735.0,1586.0,9348.0,3.0,1.1,218.0,,,,
DEU,Europe,Germany,2020-09-12,260817.0,1082.0,9352.0,4.0,1.11,231.0,,,,
DEU,Europe,Germany,2020-09-13,261737.0,920.0,9354.0,2.0,1.12,234.0,,,,
DEU,Europe,Germany,2020-09-14,263222.0,1485.0,9356.0,2.0,1.13,233.0,,,,
DEU,Europe,Germany,2020-09-15,265014.0,1792.0,9367.0,11.0,1.14,232.0,,,,
DEU,Europe,Germany,2020-09-16,266869.0,1855.0,9373.0,6.0,1.15,228.0,,,,
DEU,Europe,Germany,2020-09-17,269048.0,2179.0,9376.0,3.0,1.15,234.0,,,,
DEU,Europe,Germany,2020-09-18,271247.0,2199.0,9386.0,10.0,1.15,243.0,,,,
DEU,Europe,Germany,2020-09-19,272932.0,1685.0,9388.0,2.0,1.15,253.0,,,,
DEU,Europe,Germany,2020-09-20,273965.0,1033.0,9390.0,2.0,1.14,265.0,,,,
DEU,Europe,Germany,2020-09-21,275560.0,1595.0,9390.0,0.0,1.13,265.0,,,,
DEU,Europe,Germany,2020-09-22,277412.0,1852.0,9405.0,15.0,1.14,274.0,,,,
DEU,Europe,Germany,2020-09-23,279025.0,1613.0,9423.0,18.0,1.14,289.0,,,,
DEU,Europe,Germany,2020-09-24,281346.0,2321.0,9436.0,13.0,1.15,291.0,,,,
DEU,Europe,Germany,2020-09-25,283712.0,2366.0,9451.0,15.0,1.16,297.0,,,,
DEU,Europe,Germany,2020-09-26,285026.0,1314.0,9459.0,8.0,1.17,309.0,,,,
DEU,Europe,Germany,2020-09-27,286339.0,1313.0,9464.0,5.0,1.18,324.0,,,,
DEU,Europe,Germany,2020-09-28,288631.0,2292.0,9468.0,4.0,1.19,352.0,,,,
DEU,Europe,Germany,2020-09-29,290471.0,1840.0,9483.0,15.0,1.2,351.0,,,,
DEU,Europe,Germany,2020-09-30,292913.0,2442.0,9495.0,12.0,1.22,354.0,,,,
DEU,Europe,Germany,2020-10-01,295539.0,2626.0,9509.0,14.0,1.23,360.0,,,,
DEU,Europe,Germany,2020-10-02,298374.0,2835.0,9518.0,9.0,1.26,370.0,,,,
DEU,Europe,Germany,2020-10-03,300027.0,1653.0,9531.0,13.0,1.28,401.0,,,,
DEU,Europe,Germany,2020-10-04,301573.0,1546.0,9533.0,2.0,1.31,422.0,,,,
DEU,Europe,Germany,2020-10-05,304673.0,3100.0,9554.0,21.0,1.33,444.0,,,,
DEU,Europe,Germany,2020-10-06,307127.0,2454.0,9566.0,12.0,1.36,448.0,,,,
DEU,Europe,Germany,2020-10-07,311137.0,4010.0,9582.0,16.0,1.39,470.0,,,,
DEU,Europe,Germany,2020-10-08,315941.0,4804.0,9594.0,12.0,1.42,487.0,,,,
DEU,Europe,Germany,2020-10-09,320495.0,4554.0,9599.0,5.0,1.43,510.0,,,,
DEU,Europe,Germany,2020-10-10,323463.0,2968.0,9620.0,21.0,1.45,531.0,,,,
DEU,Europe,Germany,2020-10-11,326309.0,2846.0,9626.0,6.0,1.46,545.0,,,,
DEU,Europe,Germany,2020-10-12,332850.0,6541.0,9640.0,14.0,1.48,589.0,,,,
DEU,Europe,Germany,2020-10-13,337314.0,4464.0,9682.0,42.0,1.48,617.0,,,,
DEU,Europe,Germany,2020-10-14,344487.0,7173.0,9716.0,34.0,1.48,601.0,,,,
DEU,Europe,Germany,2020-10-15,352107.0,7620.0,9739.0,23.0,1.48,651.0,,,,
DEU,Europe,Germany,2020-10-16,359802.0,7695.0,9773.0,34.0,1.47,688.0,,,,
DEU,Europe,Germany,2020-10-17,364664.0,4862.0,9785.0,12.0,1.47,726.0,,,,
DEU,Europe,Germany,2020-10-18,368671.0,4007.0,9798.0,13.0,1.47,766.0,,,,
DEU,Europe,Germany,2020-10-19,377068.0,8397.0,9842.0,44.0,1.47,846.0,,,,
DEU,Europe,Germany,2020-10-20,385591.0,8523.0,9882.0,40.0,1.48,875.0,,,,
DEU,Europe,Germany,2020-10-21,397922.0,12331.0,9911.0,29.0,1.47,940.0,,,,
DEU,Europe,Germany,2020-10-22,403874.0,5952.0,9960.0,49.0,1.46,1025.0,,,,
DEU,Europe,Germany,2020-10-23,417350.0,13476.0,9978.0,18.0,1.48,1116.0,,,,
DEU,Europe,Germany,2020-10-24,427808.0,10458.0,10035.0,57.0,1.49,1193.0,,,,
DEU,Europe,Germany,2020-10-25,437698.0,9890.0,10062.0,27.0,1.48,1286.0,,,,
DEU,Europe,Germany,2020-10-26,450258.0,12560.0,10091.0,29.0,1.47,1352.0,,,,
DEU,Europe,Germany,2020-10-27,463419.0,13161.0,10121.0,30.0,1.45,1462.0,,,,
DEU,Europe,Germany,2020-10-28,479621.0,16202.0,10218.0,97.0,1.44,1563.0,,,,
DEU,Europe,Germany,2020-10-29,498354.0,18733.0,10305.0,87.0,1.43,1689.0,,,,
DEU,Europe,Germany,2020-10-30,517736.0,19382.0,10391.0,86.0,1.42,1832.0,,,,
DEU,Europe,Germany,2020-10-31,531790.0,14054.0,10483.0,92.0,1.4,1935.0,,,,
DEU,Europe,Germany,2020-11-01,544346.0,12556.0,10513.0,30.0,1.38,2056.0,,,,
DEU,Europe,Germany,2020-11-02,569598.0,25252.0,10669.0,156.0,1.36,2234.0,,,,
DEU,Europe,Germany,2020-11-03,577131.0,7533.0,10717.0,48.0,1.31,2374.0,,,,
DEU,Europe,Germany,2020-11-04,608611.0,31480.0,10949.0,232.0,1.3,2542.0,,,,
DEU,Europe,Germany,2020-11-05,631172.0,22561.0,11110.0,161.0,1.27,2647.0,,,,
DEU,Europe,Germany,2020-11-06,653992.0,22820.0,11240.0,130.0,1.24,2745.0,,,,
DEU,Europe,Germany,2020-11-07,668114.0,14122.0,11306.0,66.0,1.21,2830.0,,,,
